Game Turn, Player, Action, Tech, Score
91, 4, Tech, TECH_ASTROLOGY, 0.0, OWNED
91, 4, Tech, TECH_IRRIGATION, 0.0, OWNED
91, 4, Tech, TECH_ARCHERY, 0.0, OWNED
91, 4, Tech, TECH_WRITING, 0.0, OWNED
91, 4, Tech, TECH_MASONRY, 512.5, 
91, 4, Tech, TECH_BRONZE_WORKING, 463.9, BOOSTED
91, 4, Tech, TECH_THE_WHEEL, 0.0, OWNED
91, 4, Tech, TECH_CELESTIAL_NAVIGATION, 0.0, OWNED
91, 4, Tech, TECH_CURRENCY, 417.1, RESEARCHING
91, 4, Tech, TECH_HORSEBACK_RIDING, 0.0, OWNED
91, 4, Tech, TECH_IRON_WORKING, 571.4, BOOSTED
91, 4, Tech, TECH_SHIPBUILDING, 0.0, OWNED
91, 4, Tech, TECH_MATHEMATICS, 637.0, 
91, 4, Tech, TECH_CONSTRUCTION, 698.0, 
91, 4, Tech, TECH_ENGINEERING, 289.7, 
91, 4, Tech, TECH_MILITARY_TACTICS, 1153.4, 
91, 4, Tech, TECH_APPRENTICESHIP, 715.1, BOOSTED
91, 4, Tech, TECH_MACHINERY, 1402.6, 
91, 4, Tech, TECH_EDUCATION, 1796.7, GOAL
91, 4, Tech, TECH_STIRRUPS, 115.3, 
91, 4, Tech, TECH_MILITARY_ENGINEERING, 1268.1, 
91, 4, Tech, TECH_CASTLES, 1276.7, 
91, 4, Tech, TECH_CARTOGRAPHY, -260.8, 
91, 4, Tech, TECH_SQUARE_RIGGING, -10259.8, 
91, 4, Contract 229
91, 4, Contract 1366
91, 5, Tech, TECH_POTTERY, 0.0, OWNED
91, 5, Tech, TECH_ANIMAL_HUSBANDRY, 0.0, OWNED
91, 5, Tech, TECH_MINING, 0.0, OWNED
91, 5, Tech, TECH_SAILING, 0.0, OWNED
91, 5, Tech, TECH_ASTROLOGY, 0.0, OWNED
91, 5, Tech, TECH_IRRIGATION, 632.6, BOOSTED
91, 5, Tech, TECH_ARCHERY, 0.0, OWNED
91, 5, Tech, TECH_WRITING, 0.0, OWNED
91, 5, Tech, TECH_MASONRY, 470.7, BOOSTED
91, 5, Tech, TECH_BRONZE_WORKING, 440.2, BOOSTED
91, 5, Tech, TECH_THE_WHEEL, 0.0, OWNED
91, 5, Tech, TECH_CELESTIAL_NAVIGATION, 0.0, OWNED
91, 5, Tech, TECH_CURRENCY, 376.0, BOOSTED
91, 5, Tech, TECH_HORSEBACK_RIDING, 1496.5, RESEARCHING
91, 5, Tech, TECH_IRON_WORKING, 324.6, 
91, 5, Tech, TECH_SHIPBUILDING, 0.0, OWNED
91, 5, Tech, TECH_MATHEMATICS, 645.9, BOOSTED
91, 5, Tech, TECH_CONSTRUCTION, 2198.7, 
91, 5, Tech, TECH_ENGINEERING, 352.6, 
91, 5, Tech, TECH_MILITARY_TACTICS, 1303.6, 
91, 5, Tech, TECH_APPRENTICESHIP, 2089.4, 
91, 5, Tech, TECH_MACHINERY, 1170.7, 
91, 5, Tech, TECH_EDUCATION, 4683.1, GOAL
91, 5, Tech, TECH_STIRRUPS, 1631.8, 
91, 5, Tech, TECH_MILITARY_ENGINEERING, 4270.2, 
91, 5, Tech, TECH_CASTLES, 4293.9, 
91, 5, Tech, TECH_CARTOGRAPHY, 114.0, 
91, 5, Tech, TECH_SQUARE_RIGGING, 137.4, 
91, 5, Contract 216
91, 5, Contract 1353
91, 5, Contract 1354
91, 5, Contract 1385
91, 5, Contract 1386
91, 5, Contract 1387
91, 6, Tech, TECH_POTTERY, 0.0, OWNED
91, 6, Tech, TECH_ANIMAL_HUSBANDRY, 0.0, OWNED
91, 6, Tech, TECH_MINING, 0.0, OWNED
91, 6, Tech, TECH_SAILING, 409.4, BOOSTED
91, 6, Tech, TECH_ASTROLOGY, 0.0, OWNED
91, 6, Tech, TECH_IRRIGATION, 634.9, 
91, 6, Tech, TECH_ARCHERY, 0.0, OWNED
91, 6, Tech, TECH_WRITING, 0.0, OWNED
91, 6, Tech, TECH_MASONRY, 620.0, RESEARCHING
91, 6, Tech, TECH_BRONZE_WORKING, 0.0, OWNED
91, 6, Tech, TECH_THE_WHEEL, 0.0, OWNED
91, 6, Tech, TECH_CELESTIAL_NAVIGATION, 846.1, 
91, 6, Tech, TECH_CURRENCY, 0.0, OWNED
91, 6, Tech, TECH_HORSEBACK_RIDING, 0.0, OWNED
91, 6, Tech, TECH_IRON_WORKING, 523.4, 
91, 6, Tech, TECH_SHIPBUILDING, 885.2, 
91, 6, Tech, TECH_MATHEMATICS, 296.3, 
91, 6, Tech, TECH_CONSTRUCTION, 938.3, 
91, 6, Tech, TECH_ENGINEERING, 0.0, OWNED
91, 6, Tech, TECH_MILITARY_TACTICS, 336.4, 
91, 6, Tech, TECH_APPRENTICESHIP, 298.1, 
91, 6, Tech, TECH_MACHINERY, 633.6, 
91, 6, Tech, TECH_EDUCATION, 712.1, BOOSTED
91, 6, Tech, TECH_STIRRUPS, 169.2, 
91, 6, Tech, TECH_MILITARY_ENGINEERING, 1694.6, 
91, 6, Tech, TECH_CASTLES, 1714.7, GOAL
91, 6, Tech, TECH_CARTOGRAPHY, 1386.7, 
91, 6, Tech, TECH_MASS_PRODUCTION, -7397.9, 
91, 6, Tech, TECH_BANKING, -8523.3, 
91, 6, Tech, TECH_PRINTING, 1228.5, 
91, 6, Tech, TECH_ASTRONOMY, 1317.2, 
91, 6, Contract 232
91, 6, Contract 1315
91, 7, Tech, TECH_POTTERY, 0.0, OWNED
91, 7, Tech, TECH_ANIMAL_HUSBANDRY, 0.0, OWNED
91, 7, Tech, TECH_MINING, 0.0, OWNED
91, 7, Tech, TECH_SAILING, 0.0, OWNED
91, 7, Tech, TECH_ASTROLOGY, 0.0, OWNED
91, 7, Tech, TECH_IRRIGATION, 0.0, OWNED
91, 7, Tech, TECH_ARCHERY, 0.0, OWNED
91, 7, Tech, TECH_WRITING, 0.0, OWNED
91, 7, Tech, TECH_MASONRY, 635.9, RESEARCHING
91, 7, Tech, TECH_BRONZE_WORKING, 564.4, BOOSTED
91, 7, Tech, TECH_THE_WHEEL, 253.1, 
91, 7, Tech, TECH_CELESTIAL_NAVIGATION, 744.9, BOOSTED
91, 7, Tech, TECH_CURRENCY, 265.9, 
91, 7, Tech, TECH_HORSEBACK_RIDING, 0.0, OWNED
91, 7, Tech, TECH_IRON_WORKING, 636.3, 
91, 7, Tech, TECH_SHIPBUILDING, 369.8, 
91, 7, Tech, TECH_MATHEMATICS, 363.0, 
91, 7, Tech, TECH_CONSTRUCTION, 793.3, 
91, 7, Tech, TECH_ENGINEERING, 398.1, 
91, 7, Tech, TECH_MILITARY_TACTICS, 643.1, 
91, 7, Tech, TECH_APPRENTICESHIP, 520.3, 
91, 7, Tech, TECH_MACHINERY, -8147.1, 
91, 7, Tech, TECH_EDUCATION, -8849.7, 
91, 7, Tech, TECH_STIRRUPS, 63.1, 
91, 7, Tech, TECH_MILITARY_ENGINEERING, 1449.2, 
91, 7, Tech, TECH_CASTLES, 1452.9, GOAL
91, 7, Tech, TECH_CARTOGRAPHY, 377.2, 
91, 7, Tech, TECH_SQUARE_RIGGING, -9252.0, 
91, 7, Contract 235
91, 7, Contract 1202
91, 7, Contract 1241
91, 7, Contract 1257
91, 7, Contract 1370
91, 8, Tech, TECH_POTTERY, 0.0, OWNED
91, 8, Tech, TECH_ANIMAL_HUSBANDRY, 0.0, OWNED
91, 8, Tech, TECH_MINING, 0.0, OWNED
91, 8, Tech, TECH_SAILING, 0.0, OWNED
91, 8, Tech, TECH_ASTROLOGY, 0.0, OWNED
91, 8, Tech, TECH_IRRIGATION, 0.0, OWNED
91, 8, Tech, TECH_ARCHERY, 0.0, OWNED
91, 8, Tech, TECH_WRITING, 0.0, OWNED
91, 8, Tech, TECH_MASONRY, 447.6, 
91, 8, Tech, TECH_BRONZE_WORKING, 0.0, OWNED
91, 8, Tech, TECH_THE_WHEEL, 0.0, OWNED
91, 8, Tech, TECH_CELESTIAL_NAVIGATION, 402.1, RESEARCHING
91, 8, Tech, TECH_CURRENCY, 0.0, OWNED
91, 8, Tech, TECH_HORSEBACK_RIDING, 0.0, OWNED
91, 8, Tech, TECH_IRON_WORKING, 168.4, 
91, 8, Tech, TECH_SHIPBUILDING, 614.0, 
91, 8, Tech, TECH_MATHEMATICS, 153.4, 
91, 8, Tech, TECH_CONSTRUCTION, 618.0, BOOSTED
91, 8, Tech, TECH_ENGINEERING, 172.7, 
91, 8, Tech, TECH_MILITARY_TACTICS, 189.1, 
91, 8, Tech, TECH_APPRENTICESHIP, 146.3, 
91, 8, Tech, TECH_MACHINERY, 320.4, BOOSTED
91, 8, Tech, TECH_EDUCATION, -9699.3, 
91, 8, Tech, TECH_STIRRUPS, 56.3, 
91, 8, Tech, TECH_MILITARY_ENGINEERING, 1085.1, 
91, 8, Tech, TECH_CASTLES, 1088.6, 
91, 8, Tech, TECH_CARTOGRAPHY, 643.8, 
91, 8, Tech, TECH_MASS_PRODUCTION, -18784.5, 
91, 8, Tech, TECH_BANKING, -19342.3, 
91, 8, Tech, TECH_PRINTING, -9337.6, 
91, 8, Tech, TECH_SQUARE_RIGGING, -8741.1, 
91, 8, Tech, TECH_ASTRONOMY, -19398.5, 
91, 8, Contract 1357
91, 9, Tech, TECH_POTTERY, 0.0, OWNED
91, 9, Tech, TECH_ANIMAL_HUSBANDRY, 0.0, OWNED
91, 9, Tech, TECH_MINING, 0.0, OWNED
91, 9, Tech, TECH_SAILING, 0.0, OWNED
91, 9, Tech, TECH_ASTROLOGY, 0.0, OWNED
91, 9, Tech, TECH_IRRIGATION, 334.9, BOOSTED
91, 9, Tech, TECH_ARCHERY, 0.0, OWNED
91, 9, Tech, TECH_WRITING, 0.0, OWNED
91, 9, Tech, TECH_MASONRY, 0.0, OWNED
91, 9, Tech, TECH_BRONZE_WORKING, 0.0, OWNED
91, 9, Tech, TECH_THE_WHEEL, 0.0, OWNED
91, 9, Tech, TECH_CELESTIAL_NAVIGATION, 402.1, RESEARCHING
91, 9, Tech, TECH_CURRENCY, 0.0, OWNED
91, 9, Tech, TECH_HORSEBACK_RIDING, 0.0, OWNED
91, 9, Tech, TECH_IRON_WORKING, 145.4, 
91, 9, Tech, TECH_SHIPBUILDING, 0.0, OWNED
91, 9, Tech, TECH_MATHEMATICS, 162.4, 
91, 9, Tech, TECH_CONSTRUCTION, 162.4, 
91, 9, Tech, TECH_ENGINEERING, 276.0, BOOSTED
91, 9, Tech, TECH_MILITARY_TACTICS, 221.7, 
91, 9, Tech, TECH_APPRENTICESHIP, 233.9, BOOSTED
91, 9, Tech, TECH_MACHINERY, 451.1, 
91, 9, Tech, TECH_EDUCATION, 404.7, 
91, 9, Tech, TECH_STIRRUPS, 76.3, 
91, 9, Tech, TECH_MILITARY_ENGINEERING, 196.4, 
91, 9, Tech, TECH_CASTLES, 202.6, 
91, 9, Tech, TECH_CARTOGRAPHY, 32.5, 
91, 9, Tech, TECH_MASS_PRODUCTION, -9197.9, 
91, 9, Tech, TECH_BANKING, -9121.6, 
91, 9, Tech, TECH_GUNPOWDER, -9329.9, 
91, 9, Tech, TECH_PRINTING, -9126.6, 
91, 9, Tech, TECH_SQUARE_RIGGING, -9966.5, 
91, 9, Tech, TECH_ASTRONOMY, -9197.9, 
91, 9, Tech, TECH_SIEGE_TACTICS, -9634.0, 
91, 10, Tech, TECH_POTTERY, 0.0, OWNED
91, 10, Tech, TECH_ANIMAL_HUSBANDRY, 0.0, OWNED
91, 10, Tech, TECH_MINING, 0.0, OWNED
91, 10, Tech, TECH_SAILING, 0.0, OWNED
91, 10, Tech, TECH_ASTROLOGY, 0.0, OWNED
91, 10, Tech, TECH_IRRIGATION, 0.0, OWNED
91, 10, Tech, TECH_ARCHERY, 0.0, OWNED
91, 10, Tech, TECH_WRITING, 0.0, OWNED
91, 10, Tech, TECH_MASONRY, 498.7, RESEARCHING
91, 10, Tech, TECH_BRONZE_WORKING, 0.0, OWNED
91, 10, Tech, TECH_THE_WHEEL, 0.0, OWNED
91, 10, Tech, TECH_CELESTIAL_NAVIGATION, 352.3, 
91, 10, Tech, TECH_CURRENCY, 0.0, OWNED
91, 10, Tech, TECH_HORSEBACK_RIDING, 0.0, OWNED
91, 10, Tech, TECH_IRON_WORKING, 175.4, 
91, 10, Tech, TECH_SHIPBUILDING, 614.0, 
91, 10, Tech, TECH_MATHEMATICS, 162.4, 
91, 10, Tech, TECH_CONSTRUCTION, 671.4, 
91, 10, Tech, TECH_ENGINEERING, 182.7, 
91, 10, Tech, TECH_MILITARY_TACTICS, 221.7, 
91, 10, Tech, TECH_APPRENTICESHIP, 133.9, 
91, 10, Tech, TECH_MACHINERY, 354.2, BOOSTED
91, 10, Tech, TECH_EDUCATION, -9702.7, 
91, 10, Tech, TECH_STIRRUPS, 76.3, 
91, 10, Tech, TECH_MILITARY_ENGINEERING, 1189.7, 
91, 10, Tech, TECH_CASTLES, 1193.2, GOAL
91, 10, Tech, TECH_CARTOGRAPHY, 640.0, 
91, 10, Tech, TECH_MASS_PRODUCTION, -18791.4, 
91, 10, Tech, TECH_BANKING, -19329.1, 
91, 10, Tech, TECH_PRINTING, -9286.7, 
91, 10, Tech, TECH_SQUARE_RIGGING, -8745.0, 
91, 10, Tech, TECH_ASTRONOMY, -19405.4, 
91, 10, Contract 1178
91, 11, Tech, TECH_POTTERY, 0.0, OWNED
91, 11, Tech, TECH_ANIMAL_HUSBANDRY, 0.0, OWNED
91, 11, Tech, TECH_MINING, 0.0, OWNED
91, 11, Tech, TECH_SAILING, 0.0, OWNED
91, 11, Tech, TECH_ASTROLOGY, 0.0, OWNED
91, 11, Tech, TECH_IRRIGATION, 334.9, 
91, 11, Tech, TECH_ARCHERY, 0.0, OWNED
91, 11, Tech, TECH_WRITING, 0.0, OWNED
91, 11, Tech, TECH_MASONRY, 0.0, OWNED
91, 11, Tech, TECH_BRONZE_WORKING, 0.0, OWNED
91, 11, Tech, TECH_THE_WHEEL, 0.0, OWNED
91, 11, Tech, TECH_CELESTIAL_NAVIGATION, 384.6, RESEARCHING
91, 11, Tech, TECH_CURRENCY, 0.0, OWNED
91, 11, Tech, TECH_HORSEBACK_RIDING, 0.0, OWNED
91, 11, Tech, TECH_IRON_WORKING, 167.9, 
91, 11, Tech, TECH_SHIPBUILDING, 0.0, OWNED
91, 11, Tech, TECH_MATHEMATICS, 162.4, 
91, 11, Tech, TECH_CONSTRUCTION, 162.4, 
91, 11, Tech, TECH_ENGINEERING, 182.7, 
91, 11, Tech, TECH_MILITARY_TACTICS, 221.7, 
91, 11, Tech, TECH_APPRENTICESHIP, 133.9, 
91, 11, Tech, TECH_MACHINERY, 369.2, BOOSTED
91, 11, Tech, TECH_EDUCATION, -9702.7, 
91, 11, Tech, TECH_STIRRUPS, 76.3, 
91, 11, Tech, TECH_MILITARY_ENGINEERING, 196.4, 
91, 11, Tech, TECH_CASTLES, 202.6, 
91, 11, Tech, TECH_CARTOGRAPHY, 32.5, 
91, 11, Tech, TECH_MASS_PRODUCTION, -19405.4, 
91, 11, Tech, TECH_BANKING, -19329.1, 
91, 11, Tech, TECH_GUNPOWDER, -9430.0, 
91, 11, Tech, TECH_PRINTING, -9279.2, 
91, 11, Tech, TECH_SQUARE_RIGGING, -9966.5, 
91, 11, Tech, TECH_ASTRONOMY, -19405.4, 
91, 11, Tech, TECH_SIEGE_TACTICS, -9634.0, 
91, 12, Tech, TECH_POTTERY, 0.0, OWNED
91, 12, Tech, TECH_ANIMAL_HUSBANDRY, 0.0, OWNED
91, 12, Tech, TECH_MINING, 0.0, OWNED
91, 12, Tech, TECH_SAILING, 0.0, OWNED
91, 12, Tech, TECH_ASTROLOGY, 0.0, OWNED
91, 12, Tech, TECH_IRRIGATION, 0.0, OWNED
91, 12, Tech, TECH_ARCHERY, 0.0, OWNED
91, 12, Tech, TECH_WRITING, 0.0, OWNED
91, 12, Tech, TECH_MASONRY, 0.0, OWNED
91, 12, Tech, TECH_BRONZE_WORKING, 0.0, OWNED
91, 12, Tech, TECH_THE_WHEEL, 0.0, OWNED
91, 12, Tech, TECH_CELESTIAL_NAVIGATION, 0.0, OWNED
91, 12, Tech, TECH_CURRENCY, 0.0, OWNED
91, 12, Tech, TECH_HORSEBACK_RIDING, 0.0, OWNED
91, 12, Tech, TECH_IRON_WORKING, 182.4, 
91, 12, Tech, TECH_SHIPBUILDING, 0.0, OWNED
91, 12, Tech, TECH_MATHEMATICS, 179.4, 
91, 12, Tech, TECH_CONSTRUCTION, 179.4, 
91, 12, Tech, TECH_ENGINEERING, 247.6, RESEARCHING
91, 12, Tech, TECH_MILITARY_TACTICS, 237.1, 
91, 12, Tech, TECH_APPRENTICESHIP, 163.6, 
91, 12, Tech, TECH_MACHINERY, 469.8, GOAL
91, 12, Tech, TECH_EDUCATION, -9655.9, 
91, 12, Tech, TECH_STIRRUPS, 82.4, 
91, 12, Tech, TECH_MILITARY_ENGINEERING, 208.0, 
91, 12, Tech, TECH_CASTLES, 213.2, 
91, 12, Tech, TECH_CARTOGRAPHY, 49.4, 
91, 12, Tech, TECH_MASS_PRODUCTION, -19311.9, 
91, 12, Tech, TECH_BANKING, -19229.5, 
91, 12, Tech, TECH_GUNPOWDER, -9365.6, 
91, 12, Tech, TECH_PRINTING, -9099.2, 
91, 12, Tech, TECH_SQUARE_RIGGING, -9949.6, 
91, 12, Tech, TECH_ASTRONOMY, -19311.9, 
91, 12, Tech, TECH_SIEGE_TACTICS, -9606.4, 
91, 13, Tech, TECH_POTTERY, 0.0, OWNED
91, 13, Tech, TECH_ANIMAL_HUSBANDRY, 0.0, OWNED
91, 13, Tech, TECH_MINING, 0.0, OWNED
91, 13, Tech, TECH_SAILING, 0.0, OWNED
91, 13, Tech, TECH_ASTROLOGY, 0.0, OWNED
91, 13, Tech, TECH_IRRIGATION, 0.0, OWNED
91, 13, Tech, TECH_ARCHERY, 0.0, OWNED
91, 13, Tech, TECH_WRITING, 0.0, OWNED
91, 13, Tech, TECH_MASONRY, 0.0, OWNED
91, 13, Tech, TECH_BRONZE_WORKING, 0.0, OWNED
91, 13, Tech, TECH_THE_WHEEL, 0.0, OWNED
91, 13, Tech, TECH_CELESTIAL_NAVIGATION, 428.6, RESEARCHING
91, 13, Tech, TECH_CURRENCY, 0.0, OWNED
91, 13, Tech, TECH_HORSEBACK_RIDING, 0.0, OWNED
91, 13, Tech, TECH_IRON_WORKING, 209.1, 
91, 13, Tech, TECH_SHIPBUILDING, 0.0, OWNED
91, 13, Tech, TECH_MATHEMATICS, 162.4, 
91, 13, Tech, TECH_CONSTRUCTION, 162.4, 
91, 13, Tech, TECH_ENGINEERING, 182.7, 
91, 13, Tech, TECH_MILITARY_TACTICS, 213.7, 
91, 13, Tech, TECH_APPRENTICESHIP, 156.0, 
91, 13, Tech, TECH_MACHINERY, 424.3, BOOSTED
91, 13, Tech, TECH_EDUCATION, -9680.6, 
91, 13, Tech, TECH_STIRRUPS, 69.4, 
91, 13, Tech, TECH_MILITARY_ENGINEERING, 189.2, 
91, 13, Tech, TECH_CASTLES, 194.0, 
91, 13, Tech, TECH_CARTOGRAPHY, 26.0, 
91, 13, Tech, TECH_MASS_PRODUCTION, -19361.2, 
91, 13, Tech, TECH_BANKING, -19291.8, 
91, 13, Tech, TECH_GUNPOWDER, -9422.0, 
91, 13, Tech, TECH_PRINTING, -9182.9, 
91, 13, Tech, TECH_SQUARE_RIGGING, -9973.0, 
91, 13, Tech, TECH_ASTRONOMY, -19361.2, 
91, 13, Tech, TECH_SIEGE_TACTICS, -9642.5, 
91, 14, Tech, TECH_POTTERY, 0.0, OWNED
91, 14, Tech, TECH_ANIMAL_HUSBANDRY, 0.0, OWNED
91, 14, Tech, TECH_MINING, 0.0, OWNED
91, 14, Tech, TECH_SAILING, 0.0, OWNED
91, 14, Tech, TECH_ASTROLOGY, 0.0, OWNED
91, 14, Tech, TECH_IRRIGATION, 334.9, BOOSTED
91, 14, Tech, TECH_ARCHERY, 0.0, OWNED
91, 14, Tech, TECH_WRITING, 0.0, OWNED
91, 14, Tech, TECH_MASONRY, 444.2, RESEARCHING
91, 14, Tech, TECH_BRONZE_WORKING, 0.0, OWNED
91, 14, Tech, TECH_THE_WHEEL, 0.0, OWNED
91, 14, Tech, TECH_CELESTIAL_NAVIGATION, 326.5, 
91, 14, Tech, TECH_CURRENCY, 0.0, OWNED
91, 14, Tech, TECH_HORSEBACK_RIDING, 0.0, OWNED
91, 14, Tech, TECH_IRON_WORKING, 146.4, 
91, 14, Tech, TECH_SHIPBUILDING, 614.0, 
91, 14, Tech, TECH_MATHEMATICS, 165.0, 
91, 14, Tech, TECH_CONSTRUCTION, 647.6, BOOSTED
91, 14, Tech, TECH_ENGINEERING, 185.6, 
91, 14, Tech, TECH_MILITARY_TACTICS, 206.7, 
91, 14, Tech, TECH_APPRENTICESHIP, 127.9, 
91, 14, Tech, TECH_MACHINERY, 316.7, BOOSTED
91, 14, Tech, TECH_EDUCATION, -9706.1, 
91, 14, Tech, TECH_STIRRUPS, 55.8, 
91, 14, Tech, TECH_MILITARY_ENGINEERING, 1118.6, 
91, 14, Tech, TECH_CASTLES, 1123.5, GOAL
91, 14, Tech, TECH_CARTOGRAPHY, 638.3, 
91, 14, Tech, TECH_MASS_PRODUCTION, -18798.2, 
91, 14, Tech, TECH_BANKING, -19356.5, 
91, 14, Tech, TECH_PRINTING, -9350.3, 
91, 14, Tech, TECH_SQUARE_RIGGING, -8746.6, 
91, 14, Tech, TECH_ASTRONOMY, -19412.3, 
91, 14, Contract 1331
91, 15, Tech, TECH_POTTERY, 0.0, OWNED
91, 15, Tech, TECH_ANIMAL_HUSBANDRY, 0.0, OWNED
91, 15, Tech, TECH_MINING, 0.0, OWNED
91, 15, Tech, TECH_SAILING, 0.0, OWNED
91, 15, Tech, TECH_ASTROLOGY, 0.0, OWNED
91, 15, Tech, TECH_IRRIGATION, 334.9, BOOSTED
91, 15, Tech, TECH_ARCHERY, 0.0, OWNED
91, 15, Tech, TECH_WRITING, 0.0, OWNED
91, 15, Tech, TECH_MASONRY, 0.0, OWNED
91, 15, Tech, TECH_BRONZE_WORKING, 0.0, OWNED
91, 15, Tech, TECH_THE_WHEEL, 0.0, OWNED
91, 15, Tech, TECH_CELESTIAL_NAVIGATION, 402.1, RESEARCHING
91, 15, Tech, TECH_CURRENCY, 0.0, OWNED
91, 15, Tech, TECH_HORSEBACK_RIDING, 0.0, OWNED
91, 15, Tech, TECH_IRON_WORKING, 161.9, 
91, 15, Tech, TECH_SHIPBUILDING, 0.0, OWNED
91, 15, Tech, TECH_MATHEMATICS, 157.3, 
91, 15, Tech, TECH_CONSTRUCTION, 157.3, 
91, 15, Tech, TECH_ENGINEERING, 176.9, 
91, 15, Tech, TECH_MILITARY_TACTICS, 193.0, 
91, 15, Tech, TECH_APPRENTICESHIP, 107.6, 
91, 15, Tech, TECH_MACHINERY, 334.8, BOOSTED
91, 15, Tech, TECH_EDUCATION, -9734.1, 
91, 15, Tech, TECH_STIRRUPS, 61.1, 
91, 15, Tech, TECH_MILITARY_ENGINEERING, 174.4, 
91, 15, Tech, TECH_CASTLES, 177.5, 
91, 15, Tech, TECH_CARTOGRAPHY, 18.4, 
91, 15, Tech, TECH_MASS_PRODUCTION, -19468.1, 
91, 15, Tech, TECH_BANKING, -19407.0, 
91, 15, Tech, TECH_GUNPOWDER, -9498.5, 
91, 15, Tech, TECH_PRINTING, -9325.5, 
91, 15, Tech, TECH_SQUARE_RIGGING, -9980.6, 
91, 15, Tech, TECH_ASTRONOMY, -19468.1, 
91, 15, Tech, TECH_SIEGE_TACTICS, -9664.2, 
91, 16, Tech, TECH_POTTERY, 0.0, OWNED
91, 16, Tech, TECH_ANIMAL_HUSBANDRY, 0.0, OWNED
91, 16, Tech, TECH_MINING, 0.0, OWNED
91, 16, Tech, TECH_SAILING, 0.0, OWNED
91, 16, Tech, TECH_ASTROLOGY, 0.0, OWNED
91, 16, Tech, TECH_IRRIGATION, 334.9, 
91, 16, Tech, TECH_ARCHERY, 0.0, OWNED
91, 16, Tech, TECH_WRITING, 0.0, OWNED
91, 16, Tech, TECH_MASONRY, 457.7, RESEARCHING
91, 16, Tech, TECH_BRONZE_WORKING, 0.0, OWNED
91, 16, Tech, TECH_THE_WHEEL, 0.0, OWNED
91, 16, Tech, TECH_CELESTIAL_NAVIGATION, 298.5, 
91, 16, Tech, TECH_CURRENCY, 0.0, OWNED
91, 16, Tech, TECH_HORSEBACK_RIDING, 0.0, OWNED
91, 16, Tech, TECH_IRON_WORKING, 131.4, 
91, 16, Tech, TECH_SHIPBUILDING, 0.0, OWNED
91, 16, Tech, TECH_MATHEMATICS, 140.1, 
91, 16, Tech, TECH_CONSTRUCTION, 584.9, GOAL
91, 16, Tech, TECH_ENGINEERING, 157.6, 
91, 16, Tech, TECH_MILITARY_TACTICS, 170.0, 
91, 16, Tech, TECH_APPRENTICESHIP, 110.1, 
91, 16, Tech, TECH_MACHINERY, 267.4, BOOSTED
91, 16, Tech, TECH_EDUCATION, -9748.8, 
91, 16, Tech, TECH_STIRRUPS, 52.1, 
91, 16, Tech, TECH_MILITARY_ENGINEERING, -8956.4, 
91, 16, Tech, TECH_CASTLES, -8956.4, 
91, 16, Tech, TECH_CARTOGRAPHY, 11.3, 
91, 16, Tech, TECH_MASS_PRODUCTION, -19497.6, 
91, 16, Tech, TECH_BANKING, -19445.5, 
91, 16, Tech, TECH_PRINTING, -9442.6, 
91, 16, Tech, TECH_SQUARE_RIGGING, -9987.7, 
91, 16, Tech, TECH_ASTRONOMY, -19497.6, 
91, 16, Contract 1205
91, 18, Tech, TECH_POTTERY, 0.0, OWNED
91, 18, Tech, TECH_ANIMAL_HUSBANDRY, 0.0, OWNED
91, 18, Tech, TECH_MINING, 0.0, OWNED
91, 18, Tech, TECH_SAILING, 0.0, OWNED
91, 18, Tech, TECH_ASTROLOGY, 0.0, OWNED
91, 18, Tech, TECH_IRRIGATION, 0.0, OWNED
91, 18, Tech, TECH_ARCHERY, 0.0, OWNED
91, 18, Tech, TECH_WRITING, 0.0, OWNED
91, 18, Tech, TECH_MASONRY, 0.0, OWNED
91, 18, Tech, TECH_BRONZE_WORKING, 0.0, OWNED
91, 18, Tech, TECH_THE_WHEEL, 0.0, OWNED
91, 18, Tech, TECH_CELESTIAL_NAVIGATION, 365.1, 
91, 18, Tech, TECH_CURRENCY, 0.0, OWNED
91, 18, Tech, TECH_HORSEBACK_RIDING, 0.0, OWNED
91, 18, Tech, TECH_IRON_WORKING, 189.9, 
91, 18, Tech, TECH_SHIPBUILDING, 614.0, 
91, 18, Tech, TECH_MATHEMATICS, 179.4, 
91, 18, Tech, TECH_CONSTRUCTION, 210.4, RESEARCHING
91, 18, Tech, TECH_ENGINEERING, 201.9, 
91, 18, Tech, TECH_MILITARY_TACTICS, 237.1, 
91, 18, Tech, TECH_APPRENTICESHIP, 163.6, 
91, 18, Tech, TECH_MACHINERY, 403.3, BOOSTED
91, 18, Tech, TECH_EDUCATION, -9655.9, 
91, 18, Tech, TECH_STIRRUPS, 82.4, 
91, 18, Tech, TECH_MILITARY_ENGINEERING, 250.5, 
91, 18, Tech, TECH_CASTLES, 257.7, 
91, 18, Tech, TECH_CARTOGRAPHY, 656.7, 
91, 18, Tech, TECH_MASS_PRODUCTION, -18697.9, 
91, 18, Tech, TECH_BANKING, -19229.5, 
91, 18, Tech, TECH_GUNPOWDER, -9292.1, 
91, 18, Tech, TECH_PRINTING, -9203.9, 
91, 18, Tech, TECH_SQUARE_RIGGING, -8728.2, 
91, 18, Tech, TECH_ASTRONOMY, -19311.9, 
91, 18, Tech, TECH_SIEGE_TACTICS, -9530.8, 
91, 19, Tech, TECH_POTTERY, 0.0, OWNED
