Game Turn, Player, Category, Target Type, Target Info, Unit Info, Extra
88, 14, Wander, , , UNIT_WARRIOR (196610), Move To: 76 14
88, 14, Wander, , , UNIT_ARCHER (786435), Move To: 75 13
88, 14, Wander, , , UNIT_WARRIOR (458756), Move To: 75 14
88, 14, Wander, , , UNIT_WARRIOR (655365), Move To: 77 13
88, 14, Wander, , , UNIT_ARCHER (720902), Move To: 76 11
88, 14, Wander, , , UNIT_ARCHER (851975), Move To: 79 14
88, 14, Wander, , , UNIT_ARCHER (917512), Move To: 77 15
88, 14, Wander, , , UNIT_ARCHER (983049), Move To: 74 15
88, 14, Wander, , , UNIT_ARCHER (1048586), Move To: 74 10
88, 14, HL: End Turn, , , UNIT_BUILDER (589824)
88, 15, Wander, , , UNIT_ARCHER (524288), Move To: 63 7
88, 15, Wander, , , UNIT_ARCHER (655361), Move To: 63 11
88, 15, Wander, , , UNIT_WARRIOR (196610), Move To: 65 10
88, 15, Wander, , , UNIT_ARCHER (458756), Move To: 60 12
88, 15, Wander, , , UNIT_ARCHER (589829), Move To: 63 13
88, 15, HL: End Turn, , , UNIT_BUILDER (393219)
88, 16, Chase Target, TARGET_LOW_PRIORITY_UNIT, , UNIT_WARRIOR (131073), Move To: 29 17
88, 16, Chase Target, TARGET_LOW_PRIORITY_UNIT, , UNIT_WARRIOR (458756), Move To: 29 17
88, 16, Chase Target, TARGET_LOW_PRIORITY_UNIT, , UNIT_ARCHER (720903), Move To: 29 17
88, 16, Wander, , , UNIT_WARRIOR (393216), Move To: 27 11
88, 16, Wander, , , UNIT_WARRIOR (196610), Move To: 28 14
88, 16, Wander, , , UNIT_ARCHER (589827), Move To: 25 15
88, 16, Wander, , , UNIT_WARRIOR (524293), Move To: 26 11
88, 16, Wander, , , UNIT_ARCHER (655366), Move To: 30 10
88, 16, Wander, , , UNIT_ARCHER (786440), Move To: 30 13
88, 16, Wander, , , UNIT_ARCHER (851977), Move To: 27 13
88, 16, Wander, , , UNIT_ARCHER (917514), Move To: 26 13
88, 18, Wander, , , UNIT_ARCHER (458752), Move To: 70 27
88, 18, Wander, , , UNIT_ARCHER (589825), Move To: 73 28
88, 18, Wander, , , UNIT_WARRIOR (196610), Move To: 71 27
88, 18, Wander, , , UNIT_ARCHER (327683), Move To: 71 25
88, 18, Wander, , , UNIT_ARCHER (393220), Move To: 71 31
88, 18, Wander, , , UNIT_ARCHER (655366), Move To: 72 29
88, 19, Wander, , , UNIT_ARCHER (393216), Move To: 17 26
88, 19, Wander, , , UNIT_HORSEMAN (524289), Move To: 16 24
88, 19, Wander, , , UNIT_WARRIOR (196610), Move To: 17 22
88, 19, Wander, , , UNIT_HORSEMAN (458755), Move To: 15 26
88, 19, Wander, , , UNIT_HORSEMAN (589828), Move To: 16 29
88, 20, Wander, , , UNIT_WARRIOR (131073), Move To: 76 26
88, 20, Wander, , , UNIT_WARRIOR (196610), Move To: 74 23
88, 20, Wander, , , UNIT_ARCHER (393220), Move To: 77 25
88, 20, Wander, , , UNIT_ARCHER (458757), Move To: 77 23
88, 20, Wander, , , UNIT_ARCHER (589831), Move To: 78 20
88, 20, HL: End Turn, , , UNIT_BUILDER (720896)
88, 21, Wander, , , UNIT_ARCHER (458752), Move To: 56 37
88, 21, Wander, , , UNIT_WARRIOR (131073), Move To: 58 36
88, 21, Wander, , , UNIT_WARRIOR (196610), Move To: 56 35
88, 21, Wander, , , UNIT_WARRIOR (327683), Move To: 53 38
88, 21, Wander, , , UNIT_WARRIOR (393220), Move To: 61 39
88, 21, Wander, , , UNIT_ARCHER (524293), Move To: 60 38
88, 21, HL: End Turn, , , UNIT_BUILDER (655366)
88, 22, Wander, , , UNIT_WARRIOR (458752), Move To: 13 41
88, 22, Wander, , , UNIT_WARRIOR (196610), Move To: 11 42
88, 22, HL: End Turn, , , UNIT_BUILDER (851975)
88, 23, Wander, , , UNIT_ARCHER (327680), Move To: 59 11
88, 23, Wander, , , UNIT_WARRIOR (131073), Move To: 56 18
88, 23, Wander, , , UNIT_ARCHER (393219), Move To: 61 13
88, 23, Wander, , , UNIT_ARCHER (458756), Move To: 62 18
88, 23, Wander, , , UNIT_ARCHER (524293), Move To: 60 15
88, 23, Wander, , , UNIT_ARCHER (589830), Move To: 56 16
88, 23, Wander, , , UNIT_ARCHER (655367), Move To: 55 16
88, 23, Wander, , , UNIT_ARCHER (720904), Move To: 62 14
88, 23, Wander, , , UNIT_ARCHER (786441), Move To: 57 16
88, 24, Wander, , , UNIT_WARRIOR (131073), Move To: 58 40
88, 24, Wander, , , UNIT_WARRIOR (196610), Move To: 56 42
88, 24, Wander, , , UNIT_ARCHER (393219), Move To: 58 37
88, 24, Wander, , , UNIT_ARCHER (589829), Move To: 57 45
88, 24, Wander, , , UNIT_ARCHER (655366), Move To: 61 42
88, 24, Wander, , , UNIT_ARCHER (720903), Move To: 57 43
88, 24, Wander, , , UNIT_ARCHER (786440), Move To: 58 42
88, 24, Wander, , , UNIT_ARCHER (851977), Move To: 55 41
88, 24, Wander, , , UNIT_ARCHER (917514), Move To: 59 37
88, 24, Wander, , , UNIT_ARCHER (983051), Move To: 61 40
88, 24, Wander, , , UNIT_ARCHER (1048588), Move To: 61 41
88, 25, Wander, , , UNIT_ARCHER (983040), Move To: 17 24
88, 25, Wander, , , UNIT_WARRIOR (196610), Move To: 18 25
88, 25, Wander, , , UNIT_ARCHER (524292), Move To: 20 24
88, 25, Wander, , , UNIT_ARCHER (655365), Move To: 21 23
88, 25, Wander, , , UNIT_ARCHER (786438), Move To: 19 24
88, 25, Wander, , , UNIT_ARCHER (917511), Move To: 16 22
88, 63, Barbarian Rampage, TARGET_ENEMY_PASSIVE_DISTRICT, ?, UNIT_QUADRIREME (5046348), 21:39
88, 63, Barbarian Rampage, TARGET_ENEMY_PASSIVE_DISTRICT, ?, UNIT_QUADRIREME (7012458), 21:39
88, 63, Barbarian Rampage, TARGET_ENEMY_COMBAT_DISTRICT, ?, UNIT_QUADRIREME (8781957), 18:39
88, 63, Attack Units, TARGET_HIGH_PRIORITY_UNIT, UNIT_GALLEY (917512), UNIT_QUADRIREME (8650883), Expected Damage: 0, Move 14 6 Attack 13 7
88, 63, Barb. Camp Defense, TARGET_BARBARIAN_CAMP, , UNIT_SPEARMAN (917517), AT: 14 2
88, 63, Barb. Camp Defense, TARGET_BARBARIAN_CAMP, , UNIT_SPEARMAN (2031646), AT: 61 2
88, 63, Barb. Camp Defense, TARGET_BARBARIAN_CAMP, , UNIT_SPEARMAN (9633938), AT: 28 7
88, 63, Barb. Camp Defense, TARGET_BARBARIAN_CAMP, , UNIT_SPEARMAN (524295), AT: 29 19
88, 63, Barb. Camp Defense, TARGET_BARBARIAN_CAMP, , UNIT_SPEARMAN (2752553), AT: 56 24
88, 63, Barb. Camp Defense, TARGET_BARBARIAN_CAMP, , UNIT_SPEARMAN (3211312), AT: 46 31
88, 63, Barb. Camp Defense, TARGET_BARBARIAN_CAMP, , UNIT_SPEARMAN (11075752), AT: 61 31
88, 63, Barb. Camp Defense, TARGET_BARBARIAN_CAMP, , UNIT_SPEARMAN (2228257), AT: 35 36
88, 63, Barb. Camp Defense, TARGET_BARBARIAN_CAMP, , UNIT_SPEARMAN (1703961), AT: 81 37
88, 63, Barb. Camp Defense, TARGET_BARBARIAN_CAMP, , UNIT_SPEARMAN (786443), AT: 5 47
88, 63, Barb. Camp Defense, TARGET_BARBARIAN_CAMP, , UNIT_SPEARMAN (1179665), AT: 20 47
88, 63, Barb. Camp Defense, TARGET_BARBARIAN_CAMP, , UNIT_SPEARMAN (1310739), AT: 75 48
88, 63, Wander, , , UNIT_WARRIOR (2621479), Move To: 29 18
88, 63, Wander, , , UNIT_WARRIOR (3407923), Move To: 76 46
88, 63, Wander, , , UNIT_SLINGER (4456515), Move To: 28 22
88, 63, Wander, , , UNIT_SLINGER (5308496), Move To: 78 44
88, 63, Wander, , , UNIT_QUADRIREME (6094940), Move To: 38 35
88, 63, Wander, , , UNIT_WARRIOR (6619236), Move To: 27 23
88, 63, Wander, , , UNIT_WARRIOR (6815847), Move To: 18 45
88, 63, Wander, , , UNIT_WARRIOR (7274606), Move To: 74 43
88, 63, Wander, , , UNIT_QUADRIREME (8061050), Move To: 39 36
88, 63, Wander, , , UNIT_ARCHER (8257661), Move To: 28 20
88, 63, Wander, , , UNIT_WARRIOR (9437327), Move To: 77 46
88, 63, Wander, , , UNIT_ARCHER (9502864), Move To: 78 36
88, 63, Wander, , , UNIT_WARRIOR (10485919), Move To: 28 21
88, 63, Wander, , , UNIT_WARRIOR (10616993), Move To: 17 48
88, 63, Wander, , , UNIT_ARCHER (10748067), Move To: 45 34
88, 63, Wander, , , UNIT_WARRIOR (10813604), Move To: 57 23
88, 63, Wander, , , UNIT_WARRIOR (10944678), Move To: 78 45
88, 63, Wander, , , UNIT_ARCHER (11010215), Move To: 80 41
88, 63, Wander, , , UNIT_WARRIOR (11206826), Move To: 62 3
88, 63, Wander, , , UNIT_QUADRIREME (11272363), Move To: 33 37
88, 63, HL: Explore fallback, , , UNIT_SCOUT (589832), Move To: 27 27
88, 63, HL: Explore cur region, , , UNIT_SCOUT (5505107), Move To: 79 24
88, 63, HL: Explore fallback, , , UNIT_SCOUT (9896086), Move To: 45 31
88, 63, HL: End Turn, , , UNIT_SCOUT (589832)
88, 63, HL: End Turn, , , UNIT_SCOUT (1245202)
88, 63, HL: End Turn, , , UNIT_SCOUT (1769498)
88, 63, HL: End Turn, , , UNIT_SCOUT (5505107)
88, 63, HL: End Turn, , , UNIT_BUILDER (5636181)
88, 63, HL: End Turn, , , UNIT_SCOUT (8716420)
88, 63, HL: End Turn, , , UNIT_BUILDER (8913031)
88, 63, HL: End Turn, , , UNIT_SCOUT (9240716)
88, 63, HL: End Turn, , , UNIT_SCOUT (9896086)
88, 63, HL: End Turn, , , UNIT_SCOUT (9961623)
88, 63, HL: End Turn, , , UNIT_SCOUT (10092697)
89, 2, HL: Explore cur region, , , UNIT_SCOUT (196608), Move To: 57 24
89, 2, HL: End Turn, , , UNIT_SCOUT (196608)
89, 3, Wander, , , UNIT_ARCHER (393218), Move To: 8 18
89, 3, Wander, , , UNIT_HEAVY_CHARIOT (1048581), Move To: 9 19
89, 5, HL: Move Missionary, , , UNIT_MISSIONARY (1703945)
89, 5, HL: Explore fallback, , , UNIT_SCOUT (1638400), Move To: 51 47
89, 5, HL: End Turn, , , UNIT_SCOUT (1638400)
89, 8, Wander, , , UNIT_SLINGER (262144), Move To: 14 18
89, 8, Wander, , , UNIT_WARRIOR (131073), Move To: 15 20
89, 8, Wander, , , UNIT_ARCHER (720899), Move To: 13 22
89, 8, Wander, , , UNIT_ARCHER (524294), Move To: 13 20
89, 8, Wander, , , UNIT_ARCHER (589831), Move To: 11 25
89, 8, Wander, , , UNIT_ARCHER (655368), Move To: 11 17
89, 8, Wander, , , UNIT_ARCHER (786441), Move To: 11 24
89, 8, Wander, , , UNIT_ARCHER (851978), Move To: 10 20
89, 8, Wander, , , UNIT_ARCHER (917515), Move To: 12 23
89, 8, Wander, , , UNIT_ARCHER (983052), Move To: 10 23
89, 9, Chase Target, TARGET_LOW_PRIORITY_UNIT, , UNIT_WARRIOR (131073), Move To: 60 4
89, 9, Wander, , , UNIT_WARRIOR (589824), Move To: 54 11
89, 9, Wander, , , UNIT_WARRIOR (196610), Move To: 60 13
89, 9, Wander, , , UNIT_WARRIOR (327683), Move To: 60 9
89, 9, Wander, , , UNIT_WARRIOR (458756), Move To: 59 8
89, 9, Wander, , , UNIT_WARRIOR (524293), Move To: 57 9
89, 9, HL: End Turn, , , UNIT_BUILDER (655366)
89, 10, Wander, , , UNIT_ARCHER (458752), Move To: 13 18
89, 10, Wander, , , UNIT_WARRIOR (131073), Move To: 21 15
89, 10, Wander, , , UNIT_WARRIOR (196610), Move To: 17 18
89, 10, Wander, , , UNIT_ARCHER (655366), Move To: 17 17
89, 10, Wander, , , UNIT_ARCHER (851976), Move To: 16 19
89, 10, Wander, , , UNIT_ARCHER (917513), Move To: 22 18
89, 10, Wander, , , UNIT_ARCHER (983050), Move To: 16 18
89, 10, HL: End Turn, , , UNIT_SETTLER (720901)
89, 10, HL: End Turn, , , UNIT_BUILDER (786439)
89, 11, Wander, , , UNIT_WARRIOR (262144), Move To: 69 18
89, 11, Wander, , , UNIT_WARRIOR (196610), Move To: 65 22
89, 11, Wander, , , UNIT_ARCHER (327683), Move To: 65 19
89, 11, Wander, , , UNIT_ARCHER (393220), Move To: 63 19
89, 11, Wander, , , UNIT_ARCHER (458757), Move To: 65 18
89, 12, Wander, , , UNIT_WARRIOR (131073), Move To: 67 14
89, 12, Wander, , , UNIT_WARRIOR (196610), Move To: 68 10
89, 12, Wander, , , UNIT_ARCHER (393219), Move To: 69 9
89, 12, Wander, , , UNIT_HORSEMAN (720900), Move To: 64 12
89, 12, Wander, , , UNIT_HORSEMAN (589829), Move To: 68 8
89, 12, Wander, , , UNIT_HORSEMAN (655366), Move To: 66 13
89, 12, Wander, , , UNIT_ARCHER (851976), Move To: 68 12
89, 12, Wander, , , UNIT_ARCHER (917513), Move To: 66 12
89, 12, HL: End Turn, , , UNIT_BUILDER (786439)
89, 13, Wander, , , UNIT_WARRIOR (131073), Move To: 80 29
89, 13, Wander, , , UNIT_WARRIOR (196610), Move To: 80 28
89, 13, Wander, , , UNIT_ARCHER (589827), Move To: 75 32
89, 13, Wander, , , UNIT_ARCHER (655366), Move To: 77 24
89, 13, HL: End Turn, , , UNIT_BUILDER (720896)
89, 14, Wander, , , UNIT_WARRIOR (524289), Move To: 77 11
89, 14, Wander, , , UNIT_WARRIOR (196610), Move To: 77 14
89, 14, Wander, , , UNIT_ARCHER (786435), Move To: 75 12
89, 14, Wander, , , UNIT_WARRIOR (458756), Move To: 74 14
89, 14, Wander, , , UNIT_WARRIOR (655365), Move To: 76 13
89, 14, Wander, , , UNIT_ARCHER (720902), Move To: 77 12
89, 14, Wander, , , UNIT_ARCHER (851975), Move To: 79 13
89, 14, Wander, , , UNIT_ARCHER (917512), Move To: 78 15
89, 14, Wander, , , UNIT_ARCHER (983049), Move To: 73 14
89, 14, Wander, , , UNIT_ARCHER (1048586), Move To: 72 11
89, 14, HL: End Turn, , , UNIT_BUILDER (589824)
89, 15, Wander, , , UNIT_ARCHER (524288), Move To: 62 7
89, 15, Wander, , , UNIT_ARCHER (655361), Move To: 63 10
89, 15, Wander, , , UNIT_WARRIOR (196610), Move To: 63 11
89, 15, Wander, , , UNIT_ARCHER (458756), Move To: 61 12
89, 15, Wander, , , UNIT_ARCHER (589829), Move To: 63 12
89, 15, HL: End Turn, , , UNIT_BUILDER (393219)
89, 16, Chase Target, TARGET_LOW_PRIORITY_UNIT, , UNIT_WARRIOR (131073), Move To: 29 18
89, 16, Chase Target, TARGET_LOW_PRIORITY_UNIT, , UNIT_WARRIOR (458756), Move To: 29 18
89, 16, Wander, , , UNIT_WARRIOR (393216), Move To: 29 10
89, 16, Wander, , , UNIT_WARRIOR (196610), Move To: 27 14
89, 16, Wander, , , UNIT_ARCHER (589827), Move To: 26 14
89, 16, Wander, , , UNIT_WARRIOR (524293), Move To: 27 11
89, 16, Wander, , , UNIT_ARCHER (655366), Move To: 31 12
89, 16, Wander, , , UNIT_ARCHER (720903), Move To: 30 16
89, 16, Wander, , , UNIT_ARCHER (786440), Move To: 30 12
89, 16, Wander, , , UNIT_ARCHER (851977), Move To: 29 13
89, 16, Wander, , , UNIT_ARCHER (917514), Move To: 28 13
89, 18, Wander, , , UNIT_ARCHER (458752), Move To: 69 27
89, 18, Wander, , , UNIT_ARCHER (589825), Move To: 73 29
89, 18, Wander, , , UNIT_WARRIOR (196610), Move To: 70 29
89, 18, Wander, , , UNIT_ARCHER (327683), Move To: 71 27
89, 18, Wander, , , UNIT_ARCHER (393220), Move To: 72 32
89, 18, Wander, , , UNIT_ARCHER (655366), Move To: 72 30
89, 19, Wander, , , UNIT_ARCHER (393216), Move To: 15 25
89, 19, Wander, , , UNIT_HORSEMAN (524289), Move To: 13 24
89, 19, Wander, , , UNIT_WARRIOR (196610), Move To: 16 21
89, 19, Wander, , , UNIT_HORSEMAN (458755), Move To: 13 25
89, 19, Wander, , , UNIT_HORSEMAN (589828), Move To: 17 27
89, 20, Wander, , , UNIT_WARRIOR (131073), Move To: 75 25
89, 20, Wander, , , UNIT_WARRIOR (196610), Move To: 74 24
89, 20, Wander, , , UNIT_ARCHER (393220), Move To: 78 24
89, 20, Wander, , , UNIT_ARCHER (458757), Move To: 77 22
89, 20, Wander, , , UNIT_ARCHER (589831), Move To: 78 22
89, 20, HL: End Turn, , , UNIT_BUILDER (720896)
89, 21, Wander, , , UNIT_ARCHER (458752), Move To: 55 37
89, 21, Wander, , , UNIT_WARRIOR (131073), Move To: 57 37
89, 21, Wander, , , UNIT_WARRIOR (196610), Move To: 55 33
89, 21, Wander, , , UNIT_WARRIOR (327683), Move To: 53 37
89, 21, Wander, , , UNIT_WARRIOR (393220), Move To: 62 38
89, 21, Wander, , , UNIT_ARCHER (524293), Move To: 61 36
89, 21, HL: End Turn, , , UNIT_BUILDER (655366)
89, 22, Heal, , , UNIT_WARRIOR (131073), 
89, 22, Wander, , , UNIT_WARRIOR (458752), Move To: 13 42
89, 22, Wander, , , UNIT_WARRIOR (196610), Move To: 11 43
89, 22, Wander, , , UNIT_ARCHER (655366), Move To: 13 44
89, 23, Wander, , , UNIT_ARCHER (327680), Move To: 59 12
89, 23, Wander, , , UNIT_WARRIOR (131073), Move To: 55 19
89, 23, Wander, , , UNIT_ARCHER (393219), Move To: 59 13
89, 23, Wander, , , UNIT_ARCHER (458756), Move To: 60 19
89, 23, Wander, , , UNIT_ARCHER (524293), Move To: 60 14
89, 23, Wander, , , UNIT_ARCHER (589830), Move To: 57 18
89, 23, Wander, , , UNIT_ARCHER (655367), Move To: 56 15
89, 23, Wander, , , UNIT_ARCHER (720904), Move To: 61 13
89, 23, Wander, , , UNIT_ARCHER (786441), Move To: 55 16
89, 24, Wander, , , UNIT_WARRIOR (131073), Move To: 59 41
89, 24, Wander, , , UNIT_WARRIOR (196610), Move To: 56 40
89, 24, Wander, , , UNIT_ARCHER (393219), Move To: 58 36
89, 24, Wander, , , UNIT_ARCHER (589829), Move To: 58 44
89, 24, Wander, , , UNIT_ARCHER (655366), Move To: 62 42
89, 24, Wander, , , UNIT_ARCHER (720903), Move To: 58 41
89, 24, Wander, , , UNIT_ARCHER (786440), Move To: 57 43
89, 24, Wander, , , UNIT_ARCHER (851977), Move To: 56 41
89, 24, Wander, , , UNIT_ARCHER (917514), Move To: 60 36
89, 24, Wander, , , UNIT_ARCHER (983051), Move To: 60 42
89, 24, Wander, , , UNIT_ARCHER (1048588), Move To: 61 42
89, 25, Wander, , , UNIT_ARCHER (983040), Move To: 17 25
89, 25, Wander, , , UNIT_WARRIOR (196610), Move To: 18 24
89, 25, Wander, , , UNIT_ARCHER (524292), Move To: 19 25
89, 25, Wander, , , UNIT_ARCHER (655365), Move To: 21 24
89, 25, Wander, , , UNIT_ARCHER (786438), Move To: 19 22
89, 25, Wander, , , UNIT_ARCHER (917511), Move To: 17 22
89, 63, Barbarian Rampage, TARGET_ENEMY_PASSIVE_DISTRICT, ?, UNIT_QUADRIREME (5046348), 21:39
89, 63, Barbarian Rampage, TARGET_ENEMY_PASSIVE_DISTRICT, ?, UNIT_QUADRIREME (7012458), 21:39
89, 63, Barbarian Rampage, TARGET_ENEMY_COMBAT_DISTRICT, ?, UNIT_QUADRIREME (8781957), 18:39
89, 63, Attack Units, TARGET_HIGH_PRIORITY_UNIT, UNIT_WARRIOR (131073), UNIT_WARRIOR (2621479), Expected Damage: 0, Move 29 18 Attack 29 17
89, 63, Attack Units, TARGET_HIGH_PRIORITY_UNIT, UNIT_SCOUT (196608), UNIT_WARRIOR (10813604), Expected Damage: 0, Move 58 22 Attack -9999 -9999
89, 63, Barb. Camp Defense, TARGET_BARBARIAN_CAMP, , UNIT_SPEARMAN (917517), AT: 14 2
89, 63, Barb. Camp Defense, TARGET_BARBARIAN_CAMP, , UNIT_SPEARMAN (2031646), AT: 61 2
89, 63, Barb. Camp Defense, TARGET_BARBARIAN_CAMP, , UNIT_SPEARMAN (9633938), AT: 28 7
89, 63, Barb. Camp Defense, TARGET_BARBARIAN_CAMP, , UNIT_SPEARMAN (524295), AT: 29 19
89, 63, Barb. Camp Defense, TARGET_BARBARIAN_CAMP, , UNIT_SPEARMAN (2752553), AT: 56 24
89, 63, Barb. Camp Defense, TARGET_BARBARIAN_CAMP, , UNIT_SPEARMAN (3211312), AT: 46 31
89, 63, Barb. Camp Defense, TARGET_BARBARIAN_CAMP, , UNIT_SPEARMAN (11075752), AT: 61 31
89, 63, Barb. Camp Defense, TARGET_BARBARIAN_CAMP, , UNIT_SPEARMAN (2228257), AT: 35 36
89, 63, Barb. Camp Defense, TARGET_BARBARIAN_CAMP, , UNIT_SPEARMAN (1703961), AT: 81 37
89, 63, Barb. Camp Defense, TARGET_BARBARIAN_CAMP, , UNIT_SPEARMAN (786443), AT: 5 47
89, 63, Barb. Camp Defense, TARGET_BARBARIAN_CAMP, , UNIT_SPEARMAN (1179665), AT: 20 47
89, 63, Barb. Camp Defense, TARGET_BARBARIAN_CAMP, , UNIT_SPEARMAN (1310739), AT: 75 48
89, 63, Wander, , , UNIT_WARRIOR (3407923), Move To: 76 45
89, 63, Wander, , , UNIT_SLINGER (4456515), Move To: 29 22
89, 63, Wander, , , UNIT_SLINGER (5308496), Move To: 77 44
89, 63, Wander, , , UNIT_QUADRIREME (6094940), Move To: 37 37
89, 63, Wander, , , UNIT_WARRIOR (6619236), Move To: 27 24
89, 63, Wander, , , UNIT_WARRIOR (6815847), Move To: 19 47
89, 63, Wander, , , UNIT_WARRIOR (7274606), Move To: 75 43
89, 63, Wander, , , UNIT_QUADRIREME (8061050), Move To: 37 36
89, 63, Wander, , , UNIT_ARCHER (8257661), Move To: 28 19
89, 63, Wander, , , UNIT_QUADRIREME (8650883), Move To: 12 7
89, 63, Wander, , , UNIT_WARRIOR (9437327), Move To: 76 47
89, 63, Wander, , , UNIT_ARCHER (9502864), Move To: 78 38
89, 63, Wander, , , UNIT_WARRIOR (10485919), Move To: 28 22
89, 63, Wander, , , UNIT_WARRIOR (10616993), Move To: 17 49
89, 63, Wander, , , UNIT_ARCHER (10748067), Move To: 44 33
89, 63, Wander, , , UNIT_WARRIOR (10944678), Move To: 78 44
89, 63, Wander, , , UNIT_ARCHER (11010215), Move To: 81 42
89, 63, Wander, , , UNIT_WARRIOR (11206826), Move To: 61 3
89, 63, Wander, , , UNIT_QUADRIREME (11272363), Move To: 35 35
89, 63, HL: Move To Safety, , , UNIT_SCOUT (8716420), Move To: 54 50
89, 63, HL: Move To Safety, , , UNIT_SCOUT (9240716), Move To: 62 4
89, 63, HL: Explore fallback, , , UNIT_SCOUT (589832), Move To: 26 29
89, 63, HL: Explore cur region, , , UNIT_SCOUT (5505107), Move To: 79 24
89, 63, HL: End Turn, , , UNIT_SCOUT (589832)
89, 63, HL: End Turn, , , UNIT_SCOUT (1245202)
89, 63, HL: End Turn, , , UNIT_SCOUT (1769498)
89, 63, HL: End Turn, , , UNIT_SCOUT (5505107)
89, 63, HL: End Turn, , , UNIT_BUILDER (5636181)
89, 63, HL: End Turn, , , UNIT_BUILDER (8913031)
89, 63, HL: End Turn, , , UNIT_SCOUT (9896086)
89, 63, HL: End Turn, , , UNIT_SCOUT (9961623)
89, 63, HL: End Turn, , , UNIT_SCOUT (10092697)
90, 2, HL: Move To Safety, , , UNIT_SCOUT (196608), Move To: 60 20
90, 3, Wander, , , UNIT_HEAVY_CHARIOT (1048581), Move To: 10 18
90, 3, HL: Explore tertiary regions, , , UNIT_ARCHER (393218), Move To: 18 11
90, 3, HL: End Turn, , , UNIT_ARCHER (393218)
90, 4, HL: End Turn, , , UNIT_BUILDER (1245191)
90, 5, HL: Move Missionary, , , UNIT_MISSIONARY (1703945)
90, 5, HL: Explore cur area, , , UNIT_SCOUT (1638400), Move To: 47 29
90, 5, HL: End Turn, , , UNIT_SCOUT (1638400)
90, 8, Wander, , , UNIT_SLINGER (262144), Move To: 13 19
90, 8, Wander, , , UNIT_WARRIOR (131073), Move To: 14 19
90, 8, Wander, , , UNIT_ARCHER (720899), Move To: 14 22
90, 8, Wander, , , UNIT_ARCHER (524294), Move To: 12 21
90, 8, Wander, , , UNIT_ARCHER (589831), Move To: 12 24
90, 8, Wander, , , UNIT_ARCHER (655368), Move To: 12 18
90, 8, Wander, , , UNIT_ARCHER (786441), Move To: 11 25
90, 8, Wander, , , UNIT_ARCHER (851978), Move To: 10 19
90, 8, Wander, , , UNIT_ARCHER (917515), Move To: 12 22
90, 8, Wander, , , UNIT_ARCHER (983052), Move To: 11 23
90, 9, Chase Target, TARGET_LOW_PRIORITY_UNIT, , UNIT_WARRIOR (131073), Move To: 62 4
90, 9, Wander, , , UNIT_WARRIOR (589824), Move To: 54 12
90, 9, Wander, , , UNIT_WARRIOR (196610), Move To: 60 12
90, 9, Wander, , , UNIT_WARRIOR (327683), Move To: 61 8
90, 9, Wander, , , UNIT_WARRIOR (458756), Move To: 59 9
90, 9, Wander, , , UNIT_WARRIOR (524293), Move To: 58 10
90, 9, HL: End Turn, , , UNIT_BUILDER (655366)
90, 10, Wander, , , UNIT_ARCHER (458752), Move To: 14 18
90, 10, Wander, , , UNIT_WARRIOR (131073), Move To: 21 16
90, 10, Wander, , , UNIT_WARRIOR (196610), Move To: 15 18
90, 10, Wander, , , UNIT_ARCHER (655366), Move To: 18 16
90, 10, Wander, , , UNIT_ARCHER (851976), Move To: 15 20
90, 10, Wander, , , UNIT_ARCHER (917513), Move To: 21 18
90, 10, Wander, , , UNIT_ARCHER (983050), Move To: 14 17
90, 10, HL: End Turn, , , UNIT_SETTLER (720901)
90, 10, HL: End Turn, , , UNIT_BUILDER (786439)
90, 11, Wander, , , UNIT_WARRIOR (262144), Move To: 68 20
90, 11, Wander, , , UNIT_WARRIOR (196610), Move To: 65 21
90, 11, Wander, , , UNIT_ARCHER (327683), Move To: 64 18
90, 11, Wander, , , UNIT_ARCHER (393220), Move To: 64 19
90, 11, Wander, , , UNIT_ARCHER (458757), Move To: 64 20
90, 12, Wander, , , UNIT_WARRIOR (131073), Move To: 67 12
90, 12, Wander, , , UNIT_WARRIOR (196610), Move To: 68 9
90, 12, Wander, , , UNIT_ARCHER (393219), Move To: 70 10
90, 12, Wander, , , UNIT_HORSEMAN (720900), Move To: 65 11
90, 12, Wander, , , UNIT_HORSEMAN (589829), Move To: 66 8
90, 12, Wander, , , UNIT_HORSEMAN (655366), Move To: 66 10
90, 12, Wander, , , UNIT_ARCHER (851976), Move To: 67 11
90, 12, Wander, , , UNIT_ARCHER (917513), Move To: 67 14
90, 12, HL: End Turn, , , UNIT_BUILDER (786439)
90, 13, Wander, , , UNIT_WARRIOR (131073), Move To: 79 30
90, 13, Wander, , , UNIT_WARRIOR (196610), Move To: 81 28
90, 13, Wander, , , UNIT_ARCHER (589827), Move To: 75 33
90, 13, Wander, , , UNIT_ARCHER (655366), Move To: 77 25
90, 13, HL: End Turn, , , UNIT_BUILDER (720896)
90, 14, Wander, , , UNIT_WARRIOR (524289), Move To: 76 11
90, 14, Wander, , , UNIT_WARRIOR (196610), Move To: 76 14
90, 14, Wander, , , UNIT_ARCHER (786435), Move To: 75 10
90, 14, Wander, , , UNIT_WARRIOR (458756), Move To: 74 15
